CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺北市,,,0,1,1,14148,4.62,翁儀賰,民主進步黨,1,N,
臺北市,,,0,1,2,1180,0.38,張盛玄,無,1,N,
臺北市,,,0,1,3,19726,6.44,陳正德,民主進步黨,1,Y,T
臺北市,,,0,1,4,2273,0.74,林朝鑫,無,1,N,
臺北市,,,0,1,5,6564,2.14,孫潤本,無,1,N,
臺北市,,,0,1,6,397,0.13,鄭政彥,無,1,N,
臺北市,,,0,1,7,19930,6.5,魏憶龍,新黨,1,Y,T
臺北市,,,0,1,8,3588,1.17,呂月娥,建國黨,2,N,
臺北市,,,0,1,9,13508,4.41,林政毓,中國國民黨,1,N,
臺北市,,,0,1,10,3322,1.08,張振宇,綠色本土清新黨,1,N,
臺北市,,,0,1,11,16902,5.51,陳進棋,中國國民黨,1,Y,T
臺北市,,,0,1,12,25319,8.26,蔡秋凰,民主進步黨,2,N,T
臺北市,,,0,1,13,23490,7.66,陳政忠,中國國民黨,1,Y,T
臺北市,,,0,1,14,27844,9.08,吳碧珠,中國國民黨,2,Y,T
臺北市,,,0,1,15,1695,0.55,張金溪,無,1,N,
臺北市,,,0,1,16,34728,11.33,陳雪芬,中國國民黨,2,Y,T
臺北市,,,0,1,17,300,0.1,陳茂德,無,1,N,
臺北市,,,0,1,18,18244,5.95,高建智,民主進步黨,1,N,T
臺北市,,,0,1,19,20088,6.55,賴素如,中國國民黨,2,N,T
臺北市,,,0,1,20,5376,1.75,李康雷,新黨,1,N,
臺北市,,,0,1,21,12082,3.94,潘懷宗,新黨,1,N,
臺北市,,,0,1,22,14758,4.81,潘行一,中國國民黨,1,N,
臺北市,,,0,1,23,16552,5.4,陳碧峰,民主進步黨,1,N,T
臺北市,,,0,1,24,4499,1.47,張昭仁,新國家連線,1,N,
臺北市,,,0,2,1,12416,6.45,賈毅然,無,1,Y,
臺北市,,,0,2,2,2716,1.41,官君達,新國家連線,1,N,
臺北市,,,0,2,3,12868,6.68,廖彬良,無,1,Y,
臺北市,,,0,2,4,20037,10.4,陳秀惠,民主進步黨,2,N,T
臺北市,,,0,2,5,26246,13.63,黃珊珊,新黨,2,N,T
臺北市,,,0,2,6,20236,10.51,吳世正,中國國民黨,1,N,T
臺北市,,,0,2,7,8895,4.62,葉春榮,民主進步黨,1,N,
臺北市,,,0,2,8,25915,13.46,李彥秀,中國國民黨,2,N,T
臺北市,,,0,2,9,13741,7.13,陳義洲,中國國民黨,1,N,T
臺北市,,,0,2,10,488,0.25,胡國樑,無,1,N,
臺北市,,,0,2,11,11423,5.93,陳尤雪,新黨,2,N,
臺北市,,,0,2,12,19873,10.32,謝英美,中國國民黨,2,Y,T
臺北市,,,0,2,13,17732,9.21,李建昌,民主進步黨,1,Y,T
臺北市,,,0,3,1,1419,0.57,賴志威,無,1,N,
臺北市,,,0,3,2,7629,3.04,王俊元,無,1,N,
臺北市,,,0,3,3,1588,0.63,柯盛雄,建國黨,1,N,
臺北市,,,0,3,4,19219,7.65,許淵國,新黨,1,Y,T
臺北市,,,0,3,5,11429,4.55,陳長榮,民主進步黨,1,N,
臺北市,,,0,3,6,32985,13.14,費鴻泰,新黨,1,Y,T
臺北市,,,0,3,7,25393,10.11,陳孋輝,中國國民黨,2,N,T
臺北市,,,0,3,8,10217,4.07,陳燦鴻,中國國民黨,1,N,
臺北市,,,0,3,9,14809,5.9,王正德,中國國民黨,1,N,T
臺北市,,,0,3,10,17387,6.92,陳淑華,民主進步黨,2,N,T
臺北市,,,0,3,11,690,0.27,李成嶽,無,1,N,
臺北市,,,0,3,12,21873,8.71,許富男,民主進步黨,1,N,T
臺北市,,,0,3,13,8688,3.46,魏錦源,民主進步黨,1,N,
臺北市,,,0,3,14,7946,3.16,朱孟庠,新國家連線,2,N,
臺北市,,,0,3,15,6874,2.74,黃國隆,中國國民黨,1,N,
臺北市,,,0,3,16,11479,4.57,王博昱,民主進步黨,1,N,T
臺北市,,,0,3,17,22914,9.13,陳永德,中國國民黨,1,Y,T
臺北市,,,0,3,18,14142,5.63,楊實秋,中國國民黨,1,N,T
臺北市,,,0,3,19,4198,1.67,張琦凰,綠色本土清新黨,2,N,
臺北市,,,0,3,20,10209,4.07,王高成,新黨,1,N,
臺北市,,,0,4,1,7098,3.61,詹昭全,新黨,1,N,
臺北市,,,0,4,2,18030,9.18,羅宗勝,民主進步黨,1,N,T
臺北市,,,0,4,3,28083,14.3,陳玉梅,中國國民黨,2,Y,T
臺北市,,,0,4,4,1926,0.98,李承龍,無,1,Y,
臺北市,,,0,4,5,15747,8.02,葉信義,民主進步黨,1,N,T
臺北市,,,0,4,6,923,0.47,吳貞儀,中國婦女黨,2,N,
臺北市,,,0,4,7,632,0.32,張福美,無,1,N,
臺北市,,,0,4,8,18142,9.24,林晉章,中國國民黨,1,Y,T
臺北市,,,0,4,9,10135,5.16,楊鎮雄,新黨,1,Y,
臺北市,,,0,4,10,24900,12.68,藍美津,民主進步黨,2,Y,T
臺北市,,,0,4,11,9781,4.98,方瑞生,中國國民黨,1,N,
臺北市,,,0,4,12,21917,11.16,王世堅,民主進步黨,1,N,T
臺北市,,,0,4,13,24234,12.34,王浩,中國國民黨,1,N,T
臺北市,,,0,4,14,4257,2.17,張豐藤,新國家連線,1,N,
臺北市,,,0,4,15,2470,1.26,陳志銘,建國黨,1,N,
臺北市,,,0,4,16,8104,4.13,葛高凌風,無,1,N,
臺北市,,,0,5,1,4253,2.01,陳光宇,綠色本土清新黨,2,N,
臺北市,,,0,5,2,30201,14.27,段宜康,民主進步黨,1,Y,T
臺北市,,,0,5,3,13996,6.61,林宏熙,中國國民黨,1,Y,
臺北市,,,0,5,4,19487,9.21,龐建國,無,1,Y,T
臺北市,,,0,5,5,7747,3.66,康耀忠,民主進步黨,1,N,
臺北市,,,0,5,6,15930,7.53,鍾小平,新黨,1,N,T
臺北市,,,0,5,7,15875,7.5,陳惠敏,中國國民黨,1,N,T
臺北市,,,0,5,8,3090,1.46,林如心,無,2,N,
臺北市,,,0,5,9,1252,0.59,謝麗珠,無,2,N,
臺北市,,,0,5,10,9909,4.68,邱智淵,新黨,1,N,
臺北市,,,0,5,11,19765,9.34,陳嘉銘,民主進步黨,1,Y,T
臺北市,,,0,5,12,13998,6.61,邱錦添,中國國民黨,1,N,
臺北市,,,0,5,13,25524,12.06,李仁人,中國國民黨,2,Y,T
臺北市,,,0,5,14,7864,3.72,陳英燦,新國家連線,1,N,
臺北市,,,0,5,15,510,0.24,劉金富,無,1,N,
臺北市,,,0,5,16,22276,10.52,顏聖冠,民主進步黨,2,N,T
臺北市,,,0,6,1,19243,6.2,鄧家基,新黨,1,Y,T
臺北市,,,0,6,2,16500,5.32,李新,新黨,1,N,T
臺北市,,,0,6,3,22906,7.38,江蓋世,民主進步黨,1,Y,T
臺北市,,,0,6,4,19910,6.41,陳錦祥,中國國民黨,1,Y,T
臺北市,,,0,6,5,19418,6.26,厲耿桂芳,中國國民黨,2,N,T
臺北市,,,0,6,6,731,0.24,郭儒釗,無,1,N,
