63,000,01,120,0007,25,3,3,0.25, 
63,000,01,120,0007,25,4,82,6.92, 
63,000,01,120,0007,25,5,1,0.08, 
63,000,01,120,0008,26,1,547,48.88, 
63,000,01,120,0008,26,2,476,42.53,*
63,000,01,120,0008,26,3,2,0.17, 
63,000,01,120,0008,26,4,91,8.13, 
63,000,01,120,0008,26,5,3,0.26, 
63,000,01,120,0008,27,1,544,46.57, 
63,000,01,120,0008,27,2,532,45.54,*
63,000,01,120,0008,27,3,3,0.25, 
63,000,01,120,0008,27,4,83,7.1, 
63,000,01,120,0008,27,5,6,0.51, 
63,000,01,120,0008,28,1,510,50.09, 
63,000,01,120,0008,28,2,452,44.4,*
63,000,01,120,0008,28,3,0,0, 
63,000,01,120,0008,28,4,55,5.4, 
63,000,01,120,0008,28,5,1,0.09, 
63,000,01,120,0008,29,1,510,41.87, 
63,000,01,120,0008,29,2,634,52.05,*
63,000,01,120,0008,29,3,1,0.08, 
63,000,01,120,0008,29,4,71,5.82, 
63,000,01,120,0008,29,5,2,0.16, 
63,000,01,120,0009,30,1,498,43.64, 
63,000,01,120,0009,30,2,585,51.27,*
63,000,01,120,0009,30,3,4,0.35, 
63,000,01,120,0009,30,4,53,4.64, 
63,000,01,120,0009,30,5,1,0.08, 
63,000,01,120,0009,31,1,408,38.82, 
63,000,01,120,0009,31,2,586,55.75,*
63,000,01,120,0009,31,3,1,0.09, 
63,000,01,120,0009,31,4,56,5.32, 
63,000,01,120,0009,31,5,0,0, 
63,000,01,120,0009,32,1,403,41.58, 
63,000,01,120,0009,32,2,504,52.01,*
63,000,01,120,0009,32,3,1,0.1, 
63,000,01,120,0009,32,4,59,6.08, 
63,000,01,120,0009,32,5,2,0.2, 
63,000,01,120,0009,33,1,469,44.62, 
63,000,01,120,0009,33,2,524,49.85,*
63,000,01,120,0009,33,3,2,0.19, 
63,000,01,120,0009,33,4,53,5.04, 
63,000,01,120,0009,33,5,3,0.28, 
63,000,01,120,0009,34,1,463,48.07, 
63,000,01,120,0009,34,2,467,48.49,*
63,000,01,120,0009,34,3,1,0.1, 
63,000,01,120,0009,34,4,32,3.32, 
63,000,01,120,0009,34,5,0,0, 
63,000,01,120,0010,35,1,612,51.08, 
63,000,01,120,0010,35,2,533,44.49,*
63,000,01,120,0010,35,3,4,0.33, 
63,000,01,120,0010,35,4,44,3.67, 
63,000,01,120,0010,35,5,5,0.41, 
63,000,01,120,0010,36,1,494,49.59, 
63,000,01,120,0010,36,2,455,45.68,*
63,000,01,120,0010,36,3,1,0.1, 
63,000,01,120,0010,36,4,46,4.61, 
63,000,01,120,0010,36,5,0,0, 
63,000,01,120,0010,37,1,582,53.39, 
63,000,01,120,0010,37,2,446,40.91,*
63,000,01,120,0010,37,3,5,0.45, 
63,000,01,120,0010,37,4,56,5.13, 
63,000,01,120,0010,37,5,1,0.09, 
63,000,01,120,0010,38,1,528,45.75, 
63,000,01,120,0010,38,2,573,49.65,*
63,000,01,120,0010,38,3,1,0.08, 
63,000,01,120,0010,38,4,50,4.33, 
63,000,01,120,0010,38,5,2,0.17, 
63,000,01,120,0011,39,1,516,49.8, 
63,000,01,120,0011,39,2,446,43.05,*
63,000,01,120,0011,39,3,1,0.09, 
63,000,01,120,0011,39,4,71,6.85, 
63,000,01,120,0011,39,5,2,0.19, 
63,000,01,120,0011,40,1,409,42.42, 
63,000,01,120,0011,40,2,496,51.45,*
63,000,01,120,0011,40,3,0,0, 
63,000,01,120,0011,40,4,57,5.91, 
63,000,01,120,0011,40,5,2,0.2, 
63,000,01,120,0011,41,1,394,46.68, 
63,000,01,120,0011,41,2,407,48.22,*
63,000,01,120,0011,41,3,1,0.11, 
63,000,01,120,0011,41,4,42,4.97, 
63,000,01,120,0011,41,5,0,0, 
63,000,01,120,0012,42,1,342,44.12, 
63,000,01,120,0012,42,2,371,47.87,*
63,000,01,120,0012,42,3,0,0, 
63,000,01,120,0012,42,4,60,7.74, 
63,000,01,120,0012,42,5,2,0.25, 
63,000,01,120,0012,43,1,495,54.57, 
63,000,01,120,0012,43,2,366,40.35,*
63,000,01,120,0012,43,3,1,0.11, 
63,000,01,120,0012,43,4,43,4.74, 
63,000,01,120,0012,43,5,2,0.22, 
63,000,01,120,0012,44,1,488,49.34, 
63,000,01,120,0012,44,2,439,44.38,*
63,000,01,120,0012,44,3,2,0.2, 
63,000,01,120,0012,44,4,58,5.86, 
63,000,01,120,0012,44,5,2,0.2, 
63,000,01,120,0013,45,1,449,49.61, 
63,000,01,120,0013,45,2,383,42.32,*
63,000,01,120,0013,45,3,1,0.11, 
63,000,01,120,0013,45,4,69,7.62, 
63,000,01,120,0013,45,5,3,0.33, 
63,000,01,120,0013,46,1,463,44.34, 
63,000,01,120,0013,46,2,508,48.65,*
63,000,01,120,0013,46,3,0,0, 
63,000,01,120,0013,46,4,71,6.8, 
63,000,01,120,0013,46,5,2,0.19, 
63,000,01,120,0013,47,1,469,47.13, 
63,000,01,120,0013,47,2,459,46.13,*
63,000,01,120,0013,47,3,1,0.1, 
63,000,01,120,0013,47,4,65,6.53, 
63,000,01,120,0013,47,5,1,0.1, 
63,000,01,120,0013,48,1,482,47.91, 
63,000,01,120,0013,48,2,458,45.52,*
63,000,01,120,0013,48,3,2,0.19, 
63,000,01,120,0013,48,4,63,6.26, 
63,000,01,120,0013,48,5,1,0.09, 
63,000,01,120,0014,49,1,410,38.49, 
63,000,01,120,0014,49,2,595,55.86,*
63,000,01,120,0014,49,3,2,0.18, 
63,000,01,120,0014,49,4,57,5.35, 
63,000,01,120,0014,49,5,1,0.09, 
63,000,01,120,0014,50,1,393,39.57, 
63,000,01,120,0014,50,2,542,54.58,*
63,000,01,120,0014,50,3,2,0.2, 
63,000,01,120,0014,50,4,55,5.53, 
63,000,01,120,0014,50,5,1,0.1, 
63,000,01,120,0014,51,1,426,42.01, 
63,000,01,120,0014,51,2,540,53.25,*
63,000,01,120,0014,51,3,0,0, 
63,000,01,120,0014,51,4,47,4.63, 
63,000,01,120,0014,51,5,1,0.09, 
63,000,01,120,0015,52,1,351,39.75, 
63,000,01,120,0015,52,2,458,51.86,*
63,000,01,120,0015,52,3,2,0.22, 
63,000,01,120,0015,52,4,69,7.81, 
63,000,01,120,0015,52,5,3,0.33, 
63,000,01,120,0015,53,1,373,38.53, 
63,000,01,120,0015,53,2,539,55.68,*
63,000,01,120,0015,53,3,2,0.2, 
63,000,01,120,0015,53,4,51,5.26, 
63,000,01,120,0015,53,5,3,0.3, 
63,000,01,120,0015,54,1,328,36.04, 
63,000,01,120,0015,54,2,543,59.67,*
63,000,01,120,0015,54,3,0,0, 
63,000,01,120,0015,54,4,38,4.17, 
63,000,01,120,0015,54,5,1,0.1, 
63,000,01,120,0016,55,1,429,40.7, 
63,000,01,120,0016,55,2,573,54.36,*
63,000,01,120,0016,55,3,3,0.28, 
63,000,01,120,0016,55,4,48,4.55, 
63,000,01,120,0016,55,5,1,0.09, 
63,000,01,120,0016,56,1,393,37.32, 
63,000,01,120,0016,56,2,591,56.12,*
63,000,01,120,0016,56,3,5,0.47, 
63,000,01,120,0016,56,4,60,5.69, 
63,000,01,120,0016,56,5,4,0.37, 
63,000,01,120,0016,57,1,445,44.58, 
63,000,01,120,0016,57,2,496,49.69,*
63,000,01,120,0016,57,3,3,0.3, 
63,000,01,120,0016,57,4,53,5.31, 
63,000,01,120,0016,57,5,1,0.1, 
63,000,01,120,0017,58,1,498,49.45, 
63,000,01,120,0017,58,2,444,44.09,*
63,000,01,120,0017,58,3,1,0.09, 
