CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
臺北縣,,,0,11,1,1842,32.98,宋進財,中國國民黨,1,Y,T
臺北縣,,,0,11,2,947,16.96,林忠仁,親民黨,1,N,
臺北縣,,,0,11,3,949,16.99,田春枝,民主進步黨,2,N,T
臺北縣,,,0,11,4,719,12.87,陳原成,中國國民黨,1,N,
臺北縣,,,0,11,5,696,12.46,陳政義,無,1,N,
臺北縣,,,0,11,6,432,7.74,張天明,親民黨,1,N,
桃園縣,,,0,13,1,794,15.56,陳聰敏,親民黨,1,N,
桃園縣,,,0,13,2,1374,26.93,洪國治,中國國民黨,1,Y,T
桃園縣,,,0,13,3,1080,21.17,林明德,無,1,N,
桃園縣,,,0,13,4,1854,36.34,吳春芳,中國國民黨,2,Y,T
苗栗縣,,,0,7,1,487,34.69,章運金,親民黨,1,Y,
苗栗縣,,,0,7,2,917,65.31,楊文昌,無,1,N,T
臺中縣,,,0,9,1,224,16.15,汪進貴,無,1,N,
臺中縣,,,0,9,2,492,35.47,洪金福,親民黨,1,N,T
臺中縣,,,0,9,3,272,19.61,潘居雄,無,1,N,
臺中縣,,,0,9,4,399,28.77,陳文書,中國國民黨,1,Y,
彰化縣,,,0,9,1,283,53.00,張新男,中國國民黨,1,N,T
彰化縣,,,0,9,2,240,44.94,陳世傑,無,1,N,
彰化縣,,,0,9,3,11,2.06,八亘．羅外,無,1,N,
高雄縣,,,0,7,1,353,49.72,洪天盛,中國國民黨,1,Y,
高雄縣,,,0,7,2,357,50.28,詹金福,親民黨,1,N,T
屏東縣,,,0,8,1,937,65.66,潘裕隆,中國國民黨,1,Y,T
屏東縣,,,0,8,2,490,34.34,潘冠志,無,1,N,
臺東縣,,,0,6,1,1625,29.16,王清堅,無,1,Y,T
臺東縣,,,0,6,2,485,8.70,江登輝,中國國民黨,1,N,
臺東縣,,,0,6,3,566,10.16,高清峰,親民黨,1,Y,
臺東縣,,,0,6,4,463,8.31,林昌榮,民主進步黨,1,N,
臺東縣,,,0,6,5,1365,24.50,陳．藍姆洛,無,1,N,
臺東縣,,,0,6,6,1068,19.17,洪玫璉,中國國民黨,2,N,T
臺東縣,,,0,7,1,364,6.59,陳忠雄,中國國民黨,1,N,
臺東縣,,,0,7,2,1598,28.94,蔡義勇,中國國民黨,1,Y,T
臺東縣,,,0,7,3,1455,26.35,江堅壽,中國國民黨,1,N,T
臺東縣,,,0,7,4,1426,25.82,潘村雲,中國國民黨,1,Y,
臺東縣,,,0,7,5,679,12.30,吳義德,中國國民黨,1,N,
臺東縣,,,0,8,1,1088,40.09,林光雄,中國國民黨,1,Y,T
臺東縣,,,0,8,2,914,33.68,林錦章,無,1,N,
臺東縣,,,0,8,3,712,26.23,高源治,親民黨,1,N,
臺東縣,,,0,9,1,1352,17.30,唐武傳,無,1,N,
臺東縣,,,0,9,2,1660,21.24,嚴亞美,中國國民黨,2,N,T
臺東縣,,,0,9,3,1660,21.24,曾金福,中國國民黨,1,N,T
