CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
宜蘭縣,宜蘭市,南門里,1,0,1,147,38.38,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,南門里,1,0,2,236,61.61,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,負郭里,2,0,1,333,42.04,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,負郭里,2,0,2,459,57.95,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,負郭里,3,0,1,477,48.47,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,負郭里,3,0,2,507,51.52,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,民族里,4,0,1,317,41.27,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,民族里,4,0,2,451,58.72,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,民族里,5,0,1,331,41.22,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,民族里,5,0,2,472,58.77,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,建軍里,6,0,1,417,45.62,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,建軍里,6,0,2,497,54.37,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,建軍里,7,0,1,312,39.79,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,建軍里,7,0,2,472,60.2,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,復興里,8,0,1,201,29.68,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,復興里,8,0,2,476,70.31,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,復興里,9,0,1,250,46.81,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,復興里,9,0,2,284,53.18,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,復興里,10,0,1,289,41.46,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,復興里,10,0,2,408,58.53,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,思源里,11,0,1,503,41.95,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,思源里,11,0,2,696,58.04,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,思源里,12,0,1,502,42.75,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,思源里,12,0,2,672,57.24,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,思源里,13,0,1,366,40.26,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,思源里,13,0,2,543,59.73,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,思源里,14,0,1,309,38.14,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,思源里,14,0,2,501,61.85,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,文化里,15,0,1,280,47.94,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,文化里,15,0,2,304,52.05,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,文化里,16,0,1,304,42.45,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,文化里,16,0,2,412,57.54,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,文化里,17,0,1,337,44.99,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,文化里,17,0,2,412,55,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,神農里,18,0,1,160,41.99,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,神農里,18,0,2,221,58,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,民生里,19,0,1,173,56.35,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,民生里,19,0,2,134,43.64,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,昇平里,20,0,1,294,58.56,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,昇平里,20,0,2,208,41.43,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,大東里,21,0,1,204,49.63,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,大東里,21,0,2,207,50.36,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,新興里,22,0,1,165,44.83,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,新興里,22,0,2,203,55.16,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,和睦里,23,0,1,323,43.06,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,和睦里,23,0,2,427,56.93,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,和睦里,24,0,1,276,44.01,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,和睦里,24,0,2,351,55.98,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,民權里,25,0,1,156,41.16,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,民權里,25,0,2,223,58.83,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,民權里,26,0,1,267,37.81,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,民權里,26,0,2,439,62.18,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,進士里,27,0,1,408,45.13,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,進士里,27,0,2,496,54.86,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,進士里,28,0,1,457,45.06,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,進士里,28,0,2,557,54.93,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,進士里,29,0,1,293,60.91,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,進士里,29,0,2,188,39.08,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,進士里,30,0,1,427,45.18,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,進士里,30,0,2,518,54.81,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,南橋里,31,0,1,285,54.7,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,南橋里,31,0,2,236,45.29,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,建業里,32,0,1,445,53.22,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,建業里,32,0,2,391,46.77,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,南津里,33,0,1,383,54.09,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,南津里,33,0,2,325,45.9,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,凱旋里,34,0,1,457,54.53,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,凱旋里,34,0,2,381,45.46,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,黎明里,35,0,1,542,51.32,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,黎明里,35,0,2,514,48.67,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,東村里,36,0,1,389,47.26,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,東村里,36,0,2,434,52.73,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,東村里,37,0,1,471,45.5,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,東村里,37,0,2,564,54.49,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,東村里,38,0,1,476,44.94,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,東村里,38,0,2,583,55.05,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,延平里,39,0,1,339,47.74,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,延平里,39,0,2,371,52.25,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,延平里,40,0,1,393,46.56,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,延平里,40,0,2,451,53.43,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,延平里,41,0,1,430,44.55,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,延平里,41,0,2,535,55.44,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,延平里,42,0,1,353,41.82,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,延平里,42,0,2,491,58.17,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,七張里,43,0,1,561,61.17,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,七張里,43,0,2,356,38.82,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,慈安里,44,0,1,433,47.58,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,慈安里,44,0,2,477,52.41,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,慈安里,45,0,1,404,43.39,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,慈安里,45,0,2,527,56.6,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,慈安里,46,0,1,445,45.17,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,慈安里,46,0,2,540,54.82,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,新民里,47,0,1,220,51.4,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,新民里,47,0,2,208,48.59,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,東門里,48,0,1,199,57.34,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,東門里,48,0,2,148,42.65,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,中正里,49,0,1,217,53.71,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,中正里,49,0,2,187,46.28,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,小東里,50,0,1,416,46.68,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,小東里,50,0,2,475,53.31,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,菜園里,51,0,1,462,52.61,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,菜園里,51,0,2,416,47.38,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,孝廉里,52,0,1,358,51.65,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,孝廉里,52,0,2,335,48.34,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,新生里,53,0,1,507,56.08,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,新生里,53,0,2,397,43.91,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,新生里,54,0,1,361,50.63,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,新生里,54,0,2,352,49.36,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,茭白里,55,0,1,310,51.32,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,茭白里,55,0,2,294,48.67,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,茭白里,56,0,1,503,57.74,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,茭白里,56,0,2,368,42.25,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,北津里,57,0,1,647,54.23,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,北津里,57,0,2,546,45.76,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,梅洲里,58,0,1,591,56.6,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,梅洲里,58,0,2,453,43.39,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,梅洲里,59,0,1,508,59.13,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,梅洲里,59,0,2,351,40.86,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,北門里,60,0,1,279,49.2,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,北門里,60,0,2,288,50.79,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,慶和里,61,0,1,292,59.71,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,慶和里,61,0,2,197,40.28,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,鄂王里,62,0,1,294,59.87,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,鄂王里,62,0,2,197,40.12,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,西門里,63,0,1,452,52.86,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,西門里,63,0,2,403,47.13,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,中山里,64,0,1,292,58.05,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,中山里,64,0,2,211,41.94,呂國華,中國國民黨,1,Y,
宜蘭縣,宜蘭市,大道里,65,0,1,425,45.35,林聰賢,民主進步黨,1,N,T
宜蘭縣,宜蘭市,大道里,65,0,2,512,54.64,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,開明里,66,0,1,318,62.97,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,開明里,66,0,2,187,37.02,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,開明里,67,0,1,325,64.74,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,開明里,67,0,2,177,35.25,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,大新里,68,0,1,648,66.66,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,大新里,68,0,2,324,33.33,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,東安里,69,0,1,623,66.48,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,東安里,69,0,2,314,33.51,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,東安里,70,0,1,609,55.26,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,東安里,70,0,2,493,44.73,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,新群里,71,0,1,639,73.53,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,新群里,71,0,2,230,26.46,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,新群里,72,0,1,461,68.49,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,新群里,72,0,2,212,31.5,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,羅莊里,73,0,1,453,64.34,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,羅莊里,73,0,2,251,35.65,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,羅莊里,74,0,1,460,53.67,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,羅莊里,74,0,2,397,46.32,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,南昌里,75,0,1,471,55.28,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,南昌里,75,0,2,381,44.71,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,南昌里,76,0,1,340,44.85,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,南昌里,76,0,2,418,55.14,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,南豪里,77,0,1,537,59.14,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,南豪里,77,0,2,371,40.85,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,成功里,78,0,1,522,54.37,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,成功里,78,0,2,438,45.62,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,仁德里,79,0,1,464,59.79,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,仁德里,79,0,2,312,40.2,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,仁和里,80,0,1,441,59.59,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,仁和里,80,0,2,299,40.4,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,中山里,81,0,1,633,63.61,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,中山里,81,0,2,362,36.38,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,漢民里,82,0,1,422,56.79,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,漢民里,82,0,2,321,43.2,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,漢民里,83,0,1,515,51.24,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,漢民里,83,0,2,490,48.75,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,漢民里,84,0,1,365,55.98,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,漢民里,84,0,2,287,44.01,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,維揚里,85,0,1,536,56.65,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,維揚里,85,0,2,410,43.34,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,維揚里,86,0,1,542,58.84,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,維揚里,86,0,2,379,41.15,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,西安里,87,0,1,506,58.76,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,西安里,87,0,2,355,41.23,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,西安里,88,0,1,466,55.21,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,西安里,88,0,2,378,44.78,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,北成里,89,0,1,646,65.78,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,北成里,89,0,2,336,34.21,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,北成里,90,0,1,381,54.5,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,北成里,90,0,2,318,45.49,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,國華里,91,0,1,489,56.27,林聰賢,民主進步黨,1,N,T
宜蘭縣,羅東鎮,國華里,91,0,2,380,43.72,呂國華,中國國民黨,1,Y,
宜蘭縣,羅東鎮,國華里,92,0,1,521,57,林聰賢,民主進步黨,1,N,T
