CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,70667,1834,72501,133766,65,27,53,12,21,6,54.20
臺北縣,,,0,11,8799,239,9038,17187,4,2,3,1,2,0,52.59
桃園縣,,,0,13,6321,229,6550,15194,2,2,1,1,1,1,43.11
新竹縣,,,0,10,556,22,578,1016,1,1,1,0,1,0,56.89
苗栗縣,,,0,7,1507,25,1532,2476,2,1,2,0,1,0,61.87
臺中縣,,,0,9,1847,40,1887,3392,2,1,2,0,1,0,55.63
彰化縣,,,0,9,894,16,910,1261,5,1,4,1,1,0,72.16
高雄縣,,,0,7,977,16,993,1769,5,1,5,0,1,0,56.13
屏東縣,,,0,8,1430,102,1532,2285,1,1,1,0,1,0,67.05
臺東縣,,,0,9,22693,500,23193,43175,19,8,15,4,6,2,53.72
花蓮縣,,,0,7,22043,580,22623,40148,18,7,14,4,5,2,56.35
基隆市,,,0,8,2749,34,2783,4305,3,1,3,0,1,0,64.65
臺中市,,,0,7,851,31,882,1558,3,1,2,1,0,1,56.61
臺北縣,,,0,11,8799,239,9038,17187,4,2,3,1,2,0,52.59
桃園縣,,,0,13,6321,229,6550,15194,2,2,1,1,1,1,43.11
新竹縣,,,0,10,556,22,578,1016,1,1,1,0,1,0,56.89
苗栗縣,,,0,7,1507,25,1532,2476,2,1,2,0,1,0,61.87
臺中縣,,,0,9,1847,40,1887,3392,2,1,2,0,1,0,55.63
彰化縣,,,0,9,894,16,910,1261,5,1,4,1,1,0,72.16
高雄縣,,,0,7,977,16,993,1769,5,1,5,0,1,0,56.13
屏東縣,,,0,8,1430,102,1532,2285,1,1,1,0,1,0,67.05
臺東縣,,,0,9,6399,135,6534,11962,5,2,4,1,1,1,54.62
臺東縣,,,0,9,6256,134,6390,10307,6,2,5,1,2,0,62.00
臺東縣,,,0,9,2714,77,2791,5178,2,1,2,0,1,0,53.90
臺東縣,,,0,9,7324,154,7478,15728,6,3,4,2,2,1,47.55
花蓮縣,,,0,7,8036,198,8234,14993,7,3,4,3,2,1,54.92
花蓮縣,,,0,7,8616,213,8829,14689,7,2,7,0,2,0,60.11
花蓮縣,,,0,7,5391,169,5560,10466,4,2,3,1,1,1,53.12
基隆市,,,0,8,2749,34,2783,4305,3,1,3,0,1,0,64.65
臺中市,,,0,7,851,31,882,1558,3,1,2,1,0,1,56.61
臺北縣,板橋市,,0,11,621,23,644,1266,4,1,3,1,1,0,50.87
臺北縣,三重市,,0,11,247,8,255,542,1,1,1,0,1,0,47.05
臺北縣,中和市,,0,11,451,5,456,856,2,1,1,1,1,0,53.27
臺北縣,永和市,,0,11,104,7,111,219,2,1,1,1,0,1,50.68
臺北縣,新莊市,,0,11,770,35,805,1558,3,1,3,0,1,0,51.67
臺北縣,新店市,,0,11,589,22,611,1100,2,1,2,0,1,0,55.55
臺北縣,土城市,,0,11,1001,24,1025,1992,4,1,3,1,1,0,51.46
臺北縣,蘆洲市,,0,11,360,9,369,734,2,1,2,0,1,0,50.27
臺北縣,汐止市,,0,11,1082,17,1099,2025,2,1,2,0,1,0,54.27
臺北縣,樹林市,,0,11,1330,28,1358,2374,2,1,2,0,1,0,57.20
臺北縣,鶯歌鎮,,0,11,349,5,354,792,2,1,2,0,1,0,44.70
臺北縣,三峽鎮,,0,11,337,12,349,659,5,1,4,1,0,1,52.96
臺北縣,淡水鎮,,0,11,187,6,193,398,2,1,1,1,0,1,48.49
臺北縣,瑞芳鎮,,0,11,356,11,367,769,2,1,2,0,1,0,47.72
