CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,DrawNo,VoteCounts,VoteRate,CandidateName,EndorsementPartyName,Gender,IsIncumbent,Elected
宜蘭縣,宜蘭市,南門里,1,11,1,1,100,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,南門里,1,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,負郭里,2,11,1,4,66.66,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,負郭里,2,11,2,2,33.33,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,負郭里,3,11,1,3,50,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,負郭里,3,11,2,3,50,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,民族里,4,11,1,1,25,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,民族里,4,11,2,3,75,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,民族里,5,11,1,3,42.85,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,民族里,5,11,2,4,57.14,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,建軍里,6,11,1,10,52.63,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,建軍里,6,11,2,9,47.36,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,建軍里,7,11,1,6,60,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,建軍里,7,11,2,4,40,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,復興里,8,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,復興里,8,11,2,3,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,復興里,9,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,復興里,9,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,復興里,10,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,復興里,10,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,思源里,11,11,1,10,50,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,思源里,11,11,2,10,50,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,思源里,12,11,1,3,23.07,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,思源里,12,11,2,10,76.92,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,思源里,13,11,1,2,28.57,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,思源里,13,11,2,5,71.42,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,思源里,14,11,1,5,38.46,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,思源里,14,11,2,8,61.53,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,文化里,15,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,文化里,15,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,文化里,16,11,1,1,33.33,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,文化里,16,11,2,2,66.66,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,文化里,17,11,1,1,50,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,文化里,17,11,2,1,50,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,神農里,18,11,1,1,100,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,神農里,18,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,民生里,19,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,民生里,19,11,2,1,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,昇平里,20,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,昇平里,20,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,大東里,21,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,大東里,21,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,新興里,22,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,新興里,22,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,和睦里,23,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,和睦里,23,11,2,2,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,和睦里,24,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,和睦里,24,11,2,6,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,民權里,25,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,民權里,25,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,民權里,26,11,1,3,75,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,民權里,26,11,2,1,25,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,進士里,27,11,1,1,12.5,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,進士里,27,11,2,7,87.5,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,進士里,28,11,1,3,75,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,進士里,28,11,2,1,25,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,進士里,29,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,進士里,29,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,進士里,30,11,1,2,100,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,進士里,30,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,南橋里,31,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,南橋里,31,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,建業里,32,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,建業里,32,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,南津里,33,11,1,6,100,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,南津里,33,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,凱旋里,34,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,凱旋里,34,11,2,1,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,黎明里,35,11,1,3,50,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,黎明里,35,11,2,3,50,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,東村里,36,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,東村里,36,11,2,7,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,東村里,37,11,1,3,50,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,東村里,37,11,2,3,50,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,東村里,38,11,1,6,66.66,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,東村里,38,11,2,3,33.33,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,延平里,39,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,延平里,39,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,延平里,40,11,1,1,20,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,延平里,40,11,2,4,80,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,延平里,41,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,延平里,41,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,延平里,42,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,延平里,42,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,七張里,43,11,1,2,66.66,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,七張里,43,11,2,1,33.33,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,慈安里,44,11,1,4,44.44,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,慈安里,44,11,2,5,55.55,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,慈安里,45,11,1,3,60,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,慈安里,45,11,2,2,40,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,慈安里,46,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,慈安里,46,11,2,1,100,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,新民里,47,11,1,0,0,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,新民里,47,11,2,0,0,陳傑麟,親民黨,1,N,
宜蘭縣,宜蘭市,東門里,48,11,1,1,100,簡海樹,中國國民黨,1,Y,T
宜蘭縣,宜蘭市,東門里,48,11,2,0,0,陳傑麟,親民黨,1,N,
