CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,73895,1414,75309,120900,9,3,8,1,3,0,62.29
臺北市,,,0,0,411,20,431,964,9,4,8,1,3,1,44.71
高雄市,,,0,0,346,11,357,735,9,4,8,1,3,1,48.57
臺北縣,,,0,0,1580,48,1628,3066,9,4,8,1,3,1,53.10
宜蘭縣,,,0,0,3828,47,3875,6075,9,4,8,1,3,1,63.79
桃園縣,,,0,0,4440,121,4561,7712,9,4,8,1,3,1,59.14
新竹縣,,,0,0,5320,94,5414,8195,9,4,8,1,3,1,66.06
苗栗縣,,,0,0,2053,38,2091,3066,9,4,8,1,3,1,68.20
臺中縣,,,0,0,2379,51,2430,3756,9,4,8,1,3,1,64.70
彰化縣,,,0,0,173,12,185,394,9,4,8,1,3,1,46.95
南投縣,,,0,0,9494,126,9620,14017,9,4,8,1,3,1,68.63
雲林縣,,,0,0,48,4,52,127,9,4,8,1,3,1,40.94
嘉義縣,,,0,0,1676,27,1703,2756,9,4,8,1,3,1,61.79
臺南縣,,,0,0,150,10,160,365,9,4,8,1,3,1,43.84
高雄縣,,,0,0,3960,45,4005,6221,9,4,8,1,3,1,64.38
屏東縣,,,0,0,20584,308,20892,31550,9,4,8,1,3,1,66.22
臺東縣,,,0,0,6389,181,6570,12046,9,4,8,1,3,1,54.54
花蓮縣,,,0,0,10404,244,10648,18322,9,4,8,1,3,1,58.12
澎湖縣,,,0,0,14,0,14,25,9,4,8,1,3,1,56.00
基隆市,,,0,0,110,6,116,224,9,4,8,1,3,1,51.79
新竹市,,,0,0,101,4,105,268,9,4,8,1,3,1,39.18
臺中市,,,0,0,305,10,315,686,9,4,8,1,3,1,45.92
嘉義市,,,0,0,52,3,55,134,9,4,8,1,3,1,41.04
臺南市,,,0,0,76,4,80,190,9,4,8,1,3,1,42.11
金門縣,,,0,0,2,0,2,6,9,4,8,1,3,1,33.33
連江縣,,,0,0,0,0,0,0,9,4,8,1,3,1,0.00
臺北縣,板橋市,,0,0,88,3,91,183,3,1,3,0,1,0,49.73
臺北縣,三重市,,0,0,56,5,61,150,3,1,3,0,1,0,40.67
臺北縣,中和市,,0,0,78,4,82,162,3,1,3,0,1,0,50.62
臺北縣,永和市,,0,0,22,3,25,70,3,1,3,0,1,0,35.71
臺北縣,新莊市,,0,0,69,0,69,186,3,1,3,0,1,0,37.10
臺北縣,新店市,,0,0,128,6,134,263,3,1,3,0,1,0,50.95
臺北縣,樹林市,,0,0,75,1,76,182,3,1,3,0,1,0,41.76
臺北縣,鶯歌鎮,,0,0,43,0,43,89,3,1,3,0,1,0,48.31
臺北縣,三峽鎮,,0,0,32,2,34,68,3,1,3,0,1,0,50.00
臺北縣,淡水鎮,,0,0,41,2,43,97,3,1,3,0,1,0,44.33
臺北縣,汐止市,,0,0,27,1,28,66,3,1,3,0,1,0,42.42
臺北縣,瑞芳鎮,,0,0,17,0,17,34,3,1,3,0,1,0,50.00
臺北縣,土城市,,0,0,61,2,63,160,3,1,3,0,1,0,39.38
臺北縣,蘆洲市,,0,0,40,1,41,82,3,1,3,0,1,0,50.00
臺北縣,五股鄉,,0,0,29,1,30,70,3,1,3,0,1,0,42.86
臺北縣,泰山鄉,,0,0,27,1,28,55,3,1,3,0,1,0,50.91
臺北縣,林口鄉,,0,0,7,2,9,23,3,1,3,0,1,0,39.13
臺北縣,深坑鄉,,0,0,4,1,5,14,3,1,3,0,1,0,35.71
臺北縣,石碇鄉,,0,0,7,0,7,9,3,1,3,0,1,0,77.78
臺北縣,坪林鄉,,0,0,3,0,3,5,3,1,3,0,1,0,60.00
臺北縣,三芝鄉,,0,0,4,0,4,9,3,1,3,0,1,0,44.44
臺北縣,石門鄉,,0,0,2,1,3,5,3,1,3,0,1,0,60.00
臺北縣,八里鄉,,0,0,18,0,18,32,3,1,3,0,1,0,56.25
臺北縣,平溪鄉,,0,0,3,0,3,4,3,1,3,0,1,0,75.00
臺北縣,雙溪鄉,,0,0,0,0,0,1,3,1,3,0,1,0,0.00
臺北縣,貢寮鄉,,0,0,5,0,5,9,3,1,3,0,1,0,55.56
臺北縣,金山鄉,,0,0,9,0,9,12,3,1,3,0,1,0,75.00
臺北縣,萬里鄉,,0,0,18,0,18,27,3,1,3,0,1,0,66.67
臺北縣,烏來鄉,,0,0,667,12,679,999,3,1,3,0,1,0,67.97
宜蘭縣,宜蘭市,,0,0,83,1,84,198,3,1,3,0,1,0,42.42
宜蘭縣,羅東鎮,,0,0,63,1,64,134,3,1,3,0,1,0,47.76
宜蘭縣,蘇澳鎮,,0,0,31,0,31,61,3,1,3,0,1,0,50.82
宜蘭縣,頭城鎮,,0,0,4,0,4,9,3,1,3,0,1,0,44.44
宜蘭縣,礁溪鄉,,0,0,10,0,10,23,3,1,3,0,1,0,43.48
宜蘭縣,壯圍鄉,,0,0,5,1,6,14,3,1,3,0,1,0,42.86
宜蘭縣,員山鄉,,0,0,18,0,18,41,3,1,3,0,1,0,43.90
宜蘭縣,冬山鄉,,0,0,19,0,19,47,3,1,3,0,1,0,40.43
宜蘭縣,五結鄉,,0,0,11,0,11,26,3,1,3,0,1,0,42.31
宜蘭縣,三星鄉,,0,0,23,1,24,42,3,1,3,0,1,0,57.14
宜蘭縣,大同鄉,,0,0,1752,17,1769,2706,3,1,3,0,1,0,65.37
宜蘭縣,南澳鄉,,0,0,1809,26,1835,2774,3,1,3,0,1,0,66.15
桃園縣,桃園市,,0,0,79,4,83,207,3,1,3,0,1,0,40.10
桃園縣,中壢市,,0,0,154,4,158,344,3,1,3,0,1,0,45.93
桃園縣,大溪鎮,,0,0,300,12,312,630,3,1,3,0,1,0,49.52
桃園縣,楊梅鎮,,0,0,64,2,66,133,3,1,3,0,1,0,49.62
桃園縣,蘆竹鄉,,0,0,33,3,36,93,3,1,3,0,1,0,38.71
桃園縣,大園鄉,,0,0,50,2,52,98,3,1,3,0,1,0,53.06
桃園縣,龜山鄉,,0,0,72,5,77,194,3,1,3,0,1,0,39.69
桃園縣,八德市,,0,0,182,7,189,350,3,1,3,0,1,0,54.00
桃園縣,龍潭鄉,,0,0,122,3,125,277,3,1,3,0,1,0,45.13
桃園縣,平鎮市,,0,0,184,12,196,377,3,1,3,0,1,0,51.99
桃園縣,新屋鄉,,0,0,6,1,7,12,3,1,3,0,1,0,58.33
桃園縣,觀音鄉,,0,0,33,1,34,87,3,1,3,0,1,0,39.08
桃園縣,復興鄉,,0,0,3161,65,3226,4910,3,1,3,0,1,0,65.70
新竹縣,竹北市,,0,0,24,0,24,55,3,1,3,0,1,0,43.64
新竹縣,竹東鎮,,0,0,387,3,390,681,3,1,3,0,1,0,57.27
新竹縣,新埔鎮,,0,0,6,1,7,16,3,1,3,0,1,0,43.75
新竹縣,關西鎮,,0,0,48,0,48,71,3,1,3,0,1,0,67.61
