CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
全國,,,0,0,81586,891,82477,155629,9,4,7,2,3,1,53.00
臺北市,,,0,0,1076,13,1089,2486,9,4,8,1,3,1,43.81
高雄市,,,0,0,773,3,776,2099,9,4,8,1,3,1,36.97
臺北縣,,,0,0,2762,34,2796,6211,9,4,8,1,3,1,45.02
宜蘭縣,,,0,0,4414,51,4465,7687,9,4,8,1,3,1,58.09
桃園縣,,,0,0,5521,59,5580,12342,9,4,8,1,3,1,45.21
新竹縣,,,0,0,5170,68,5238,9989,9,4,8,1,3,1,52.44
苗栗縣,,,0,0,2392,18,2410,3645,9,4,8,1,3,1,66.12
臺中縣,,,0,0,3031,33,3064,5947,9,4,8,1,3,1,51.52
彰化縣,,,0,0,414,10,424,996,9,4,8,1,3,1,42.57
南投縣,,,0,0,9368,78,9446,16373,9,4,8,1,3,1,57.69
雲林縣,,,0,0,150,2,152,344,9,4,8,1,3,1,44.19
嘉義縣,,,0,0,1598,20,1618,3155,9,4,8,1,3,1,51.28
臺南縣,,,0,0,335,7,342,836,9,4,8,1,3,1,40.91
高雄縣,,,0,0,4053,43,4096,8155,9,4,8,1,3,1,50.23
屏東縣,,,0,0,21316,184,21500,36162,9,4,8,1,3,1,59.45
臺東縣,,,0,0,6693,90,6783,14036,9,4,8,1,3,1,48.33
花蓮縣,,,0,0,11113,145,11258,21511,9,4,8,1,3,1,52.34
澎湖縣,,,0,0,25,0,25,51,9,4,8,1,3,1,49.02
基隆市,,,0,0,202,8,210,514,9,4,8,1,3,1,40.86
新竹市,,,0,0,239,6,245,641,9,4,8,1,3,1,38.22
臺中市,,,0,0,665,13,678,1682,9,4,8,1,3,1,40.31
嘉義市,,,0,0,83,3,86,264,9,4,8,1,3,1,32.58
臺南市,,,0,0,163,3,166,437,9,4,8,1,3,1,37.99
金門縣,,,0,0,16,0,16,46,9,4,8,1,3,1,34.78
連江縣,,,0,0,14,0,14,20,9,4,8,1,3,1,70.00
臺北市,北投區,,0,0,95,1,96,245,3,1,3,0,1,0,39.18
臺北市,士林區,,0,0,93,2,95,216,3,1,3,0,1,0,43.98
臺北市,內湖區,,0,0,99,4,103,284,3,1,3,0,1,0,36.27
臺北市,南港區,,0,0,36,1,37,92,3,1,3,0,1,0,40.22
臺北市,松山區,,0,0,74,3,77,146,3,1,3,0,1,0,52.74
臺北市,信義區,,0,0,82,0,82,167,3,1,3,0,1,0,49.10
臺北市,中山區,,0,0,69,0,69,153,3,1,3,0,1,0,45.10
臺北市,大同區,,0,0,151,0,151,332,3,1,3,0,1,0,45.48
臺北市,中正區,,0,0,87,2,89,212,3,1,3,0,1,0,41.98
臺北市,萬華區,,0,0,49,0,49,104,3,1,3,0,1,0,47.12
臺北市,大安區,,0,0,84,0,84,196,3,1,3,0,1,0,42.86
臺北市,文山區,,0,0,157,0,157,339,3,1,3,0,1,0,46.31
高雄市,鹽埕區,,0,0,9,0,9,30,3,1,3,0,1,0,30.00
高雄市,鼓山區,,0,0,54,0,54,153,3,1,3,0,1,0,35.29
高雄市,旗津區,,0,0,22,0,22,58,3,1,3,0,1,0,37.93
