CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
苗栗縣,卓蘭鎮,,0,7,3,1,4,4,11,5,9,2,4,1,100.00
苗栗縣,大湖鄉,,0,7,2,0,2,6,20,8,16,4,6,2,33.33
苗栗縣,公館鄉,,0,7,7,0,7,13,15,7,13,2,5,2,53.85
苗栗縣,銅鑼鄉,,0,7,6,0,6,14,24,9,19,5,6,3,42.86
苗栗縣,南庄鄉,,0,7,959,25,984,1492,13,6,11,2,5,1,65.95
苗栗縣,頭屋鄉,,0,7,2,0,2,3,24,12,17,7,9,3,66.67
苗栗縣,三義鄉,,0,7,5,0,5,11,11,7,9,2,5,2,45.45
苗栗縣,西湖鄉,,0,7,5,0,5,7,12,6,9,3,5,1,71.43
苗栗縣,造橋鄉,,0,7,6,0,6,15,17,8,14,3,6,2,40.00
苗栗縣,三灣鄉,,0,7,6,0,6,8,9,5,6,3,4,1,75.00
苗栗縣,獅潭鄉,,0,7,64,0,64,109,10,5,7,3,4,1,58.72
苗栗縣,泰安鄉,,0,7,12,0,12,16,9,5,7,2,4,1,75.00
臺中縣,豐原市,,0,8,49,1,50,89,10,5,8,2,4,1,56.18
臺中縣,東勢鎮,,0,8,17,1,18,28,27,10,23,4,8,2,64.29
臺中縣,大甲鎮,,0,8,4,0,4,19,17,8,12,5,6,2,21.05
臺中縣,清水鎮,,0,8,18,0,18,44,6,4,4,2,3,1,40.91
臺中縣,沙鹿鎮,,0,8,35,1,36,51,12,5,9,3,4,1,70.59
臺中縣,梧棲鎮,,0,8,118,4,122,165,28,8,21,7,6,2,73.94
臺中縣,后里鄉,,0,8,30,1,31,50,20,9,14,6,7,2,62.00
臺中縣,神岡鄉,,0,8,39,0,39,73,11,6,9,2,5,1,53.42
臺中縣,潭子鄉,,0,8,77,2,79,143,16,9,12,4,7,2,55.24
臺中縣,大雅鄉,,0,8,131,2,133,225,10,7,8,2,5,2,59.11
臺中縣,新社鄉,,0,8,11,0,11,12,12,6,11,1,5,1,91.67
