CountyCityName,TownshipName,VillageName,PollStationNo,DistrictName,BallotsAccepted,BallotsRejected,BallotsCast,Voters,CandidateCounts,ElectedCounts,CandidateMaleCounts,CandidateFemaleCounts,ElectedMaleCounts,ElectedFemaleCounts,BallotsRate
高雄縣,三民鄉,,0,0,1696,23,1719,1952,3,1,3,0,1,0,88.06
屏東縣,屏東市,,0,0,93377,1482,94859,145040,4,1,4,0,1,0,65.40
屏東縣,潮州鎮,,0,0,25672,412,26084,38981,3,1,2,1,1,0,66.91
屏東縣,東港鎮,,0,0,22515,720,23235,32109,2,1,2,0,1,0,72.36
屏東縣,恆春鎮,,0,0,15208,244,15452,22191,2,1,2,0,1,0,69.63
屏東縣,萬丹鄉,,0,0,26481,718,27199,35957,3,1,3,0,1,0,75.64
屏東縣,長治鄉,,0,0,14583,309,14892,20754,3,1,3,0,1,0,71.75
屏東縣,麟洛鄉,,0,0,6524,61,6585,8295,3,1,3,0,1,0,79.39
屏東縣,九如鄉,,0,0,12370,224,12594,15669,2,1,2,0,1,0,80.38
屏東縣,里港鄉,,0,0,15022,221,15243,18972,2,1,2,0,1,0,80.34
屏東縣,鹽埔鄉,,0,0,15697,386,16083,19624,2,1,2,0,1,0,81.96
屏東縣,高樹鄉,,0,0,15698,292,15990,22567,4,1,4,0,1,0,70.86
屏東縣,萬巒鄉,,0,0,12853,215,13068,17729,2,1,2,0,1,0,73.71
屏東縣,內埔鄉,,0,0,27933,505,28438,43923,6,1,6,0,1,0,64.75
屏東縣,竹田鄉,,0,0,10751,164,10915,14152,2,1,2,0,1,0,77.13
屏東縣,新埤鄉,,0,0,6711,86,6797,8945,2,1,1,1,1,0,75.99
屏東縣,枋寮鄉,,0,0,15883,228,16111,21496,2,1,2,0,1,0,74.95
屏東縣,新園鄉,,0,0,22934,475,23409,27938,2,1,2,0,1,0,83.79
屏東縣,崁頂鄉,,0,0,7642,130,7772,9805,2,1,2,0,1,0,79.27
屏東縣,林邊鄉,,0,0,11423,186,11609,16465,4,1,4,0,1,0,70.51
屏東縣,南州鄉,,0,0,6959,111,7070,9670,2,1,2,0,1,0,73.11
屏東縣,佳冬鄉,,0,0,12391,220,12611,17359,2,1,2,0,1,0,72.65
屏東縣,琉球鄉,,0,0,7372,109,7481,9608,2,1,2,0,1,0,77.86
屏東縣,車城鄉,,0,0,5834,95,5929,8424,2,1,2,0,1,0,70.38
屏東縣,滿州鄉,,0,0,5099,94,5193,6851,2,1,2,0,1,0,75.80
屏東縣,枋山鄉,,0,0,4216,102,4318,5245,2,1,2,0,1,0,82.33
屏東縣,三地門鄉,,0,0,3836,58,3894,4914,2,1,2,0,1,0,79.24
屏東縣,霧臺鄉,,0,0,2203,36,2239,2555,3,1,3,0,1,0,87.63
屏東縣,瑪家鄉,,0,0,3419,53,3472,4338,3,1,3,0,1,0,80.04
屏東縣,泰武鄉,,0,0,2439,50,2489,3253,3,1,3,0,1,0,76.51
屏東縣,來義鄉,,0,0,3747,221,3968,5343,1,1,1,0,1,0,74.27
屏東縣,春日鄉,,0,0,2689,60,2749,3438,2,1,2,0,1,0,79.96
屏東縣,獅子鄉,,0,0,2574,40,2614,3634,3,1,3,0,1,0,71.93
屏東縣,牡丹鄉,,0,0,2452,48,2500,3803,2,1,2,0,1,0,65.74
臺東縣,臺東市,,0,0,49300,1065,50365,75878,5,1,4,1,1,0,66.38
臺東縣,成功鎮,,0,0,7665,110,7775,13815,2,1,2,0,1,0,56.28
臺東縣,關山鎮,,0,0,5126,74,5200,8042,2,1,2,0,1,0,64.66
臺東縣,卑南鄉,,0,0,8601,916,9517,14855,1,1,1,0,1,0,64.07
臺東縣,鹿野鄉,,0,0,4951,93,5044,7548,3,1,3,0,1,0,66.83
臺東縣,池上鄉,,0,0,5067,124,5191,8306,4,1,4,0,1,0,62.50
臺東縣,東河鄉,,0,0,4368,616,4984,9315,1,1,1,0,1,0,53.51
臺東縣,長濱鄉,,0,0,4593,57,4650,8508,3,1,3,0,1,0,54.65
